Hole Depth,Bit Depth,On Bottom,On Bottom Hours,On Bottom ROP,Mechanical Specific Energy,Block Height,Hook Load,Trip Speed,Weight on Bit,Differential Pressure,Rotary RPM,Rotary Torque,Total Pump Output,Standpipe Pressure,Gamma,Inclination,Azimuth,Tool Face,Magnetic Toolface,Gravity Toolface,Rig Sub State,Bit Depth,MWD Continuous Azi,MWD Continuous Inc,MWD TEMP (deg),Rate Of Penetration,Time Of Penetration,YYYY/MM/DD,HH:MM:SS
5701.00,0.00,0,52.3,0.00,-999.25,29.4,16.9,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,0.00,0.00,0.00,3735.00,98.440,0.00,0.00,2023/04/13,01:59:10
5701.00,0.00,0,52.3,0.00,-999.25,29.6,19.4,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,0.00,0.00,0.00,3735.00,98.440,0.00,0.00,2023/04/13,01:59:20
5701.00,0.00,0,52.3,0.00,-999.25,25.3,19.0,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,0.00,0.00,0.00,3735.00,98.440,0.00,0.00,2023/04/13,01:59:30
5701.00,0.00,0,52.3,0.00,-999.25,16.8,18.1,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,0.00,0.00,0.00,3735.00,98.440,0.00,0.00,2023/04/13,01:59:40
5701.00,0.00,0,52.3,0.00,-999.25,25.4,16.3,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,0.00,0.00,0.00,3735.00,98.440,0.00,0.00,2023/04/13,01:59:50
5701.00,0.00,0,52.3,0.00,-999.25,29.5,17.0,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,0.00,0.00,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:00:00
5701.00,0.00,0,52.3,0.00,-999.25,29.5,17.8,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,0.00,0.00,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:00:10
5701.00,0.00,0,52.3,0.00,-999.25,29.1,17.3,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,0.00,0.00,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:00:20
5701.00,0.00,0,52.3,0.00,-999.25,29.1,17.1,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,0.00,0.00,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:00:30
5701.00,0.00,0,52.3,0.00,-999.25,29.2,17.3,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,0.00,0.00,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:00:40
5701.00,0.00,0,52.3,0.00,-999.25,29.4,19.5,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,0.00,0.00,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:00:50
5701.00,0.00,0,52.3,0.00,-999.25,25.0,19.1,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,0.00,0.00,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:01:00
5701.00,0.00,0,52.3,0.00,-999.25,16.8,18.1,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,0.00,0.00,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:01:10
5701.00,0.00,0,52.3,0.00,-999.25,26.9,16.2,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,0.00,0.00,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:01:20
5701.00,0.00,0,52.3,0.00,-999.25,30.0,17.9,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,0.00,0.00,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:01:30
5701.00,0.00,0,52.3,0.00,-999.25,29.5,17.3,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,0.00,0.00,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:01:40
5701.00,0.00,0,52.3,0.00,-999.25,29.5,17.1,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,0.00,0.00,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:01:50
5701.00,0.00,0,52.3,0.00,-999.25,29.5,17.1,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,0.00,0.00,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:02:00
5701.00,0.00,0,52.3,0.00,-999.25,29.9,19.0,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,0.00,0.00,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:02:10
5701.00,0.00,0,52.3,0.00,-999.25,29.6,19.8,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,0.00,0.00,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:02:20
5701.00,0.00,0,52.3,0.00,-999.25,19.6,19.2,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,0.00,0.00,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:02:30
5701.00,0.00,0,52.3,0.00,-999.25,17.3,18.0,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,0.00,0.00,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:02:40
5701.00,0.00,0,52.3,0.00,-999.25,28.3,16.8,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,0.00,0.00,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:02:50
5701.00,0.00,0,52.3,0.00,-999.25,29.9,18.0,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,0.00,0.00,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:03:00
5701.00,0.00,0,52.3,0.00,-999.25,29.3,17.5,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,0.00,0.00,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:03:10
5701.00,0.00,0,52.3,0.00,-999.25,29.2,17.4,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,0.00,0.00,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:03:20
5701.00,0.00,0,52.3,0.00,-999.25,29.1,17.1,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,0.00,0.00,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:03:30
5701.00,0.00,0,52.3,0.00,-999.25,29.3,17.1,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,0.00,0.00,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:03:40
5701.00,0.00,0,52.3,0.00,-999.25,30.0,19.9,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,0.00,0.00,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:03:50
5701.00,0.00,0,52.3,0.00,-999.25,25.7,19.5,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,0.00,0.00,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:04:00
5701.00,0.00,0,52.3,0.00,-999.25,16.8,18.7,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,0.00,0.00,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:04:10
5701.00,0.00,0,52.3,0.00,-999.25,26.5,16.2,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,0.00,0.00,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:04:20
5701.00,0.00,0,52.3,0.00,-999.25,29.7,17.6,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,0.00,0.00,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:04:30
5701.00,0.00,0,52.3,0.00,-999.25,29.5,17.3,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,0.00,0.00,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:04:40
5701.00,0.00,0,52.3,0.00,-999.25,29.5,16.9,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,0.00,0.00,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:04:50
5701.00,0.00,0,52.3,0.00,-999.25,30.0,19.1,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,0.00,0.00,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:05:00
5701.00,1.22,0,52.3,0.00,-999.25,29.8,20.1,48.71,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,0.00,1.22,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:05:10
5701.00,1.22,0,52.3,0.00,-999.25,20.0,19.6,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,0.00,1.22,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:05:20
5701.00,1.22,0,52.3,0.00,-999.25,20.3,17.4,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,0.00,1.22,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:05:30
5701.00,1.22,0,52.3,0.00,-999.25,29.3,17.0,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,0.00,1.22,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:05:40
5701.00,1.22,0,52.3,0.00,-999.25,29.3,17.0,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,0.00,1.22,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:05:50
5701.00,1.22,0,52.3,0.00,-999.25,29.3,17.7,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,0.00,1.22,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:06:00
5701.00,1.22,0,52.3,0.00,-999.25,28.9,17.3,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,0.00,1.22,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:06:10
5701.00,1.22,0,52.3,0.00,-999.25,28.8,17.0,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,0.00,1.22,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:06:20
5701.00,1.22,0,52.3,0.00,-999.25,29.0,18.5,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,0.00,1.22,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:06:30
5701.00,3.80,0,52.3,0.00,-999.25,29.1,20.4,61.71,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,0.00,3.80,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:06:40
5701.00,3.80,0,52.3,0.00,-999.25,24.5,19.9,15.28,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,0.00,3.80,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:06:50
5701.00,3.80,0,52.3,0.00,-999.25,16.8,18.6,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,0.00,3.80,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:07:00
5701.00,3.80,0,52.3,0.00,-999.25,21.5,17.8,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,0.00,3.80,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:07:10
5701.00,3.80,0,52.3,0.00,-999.25,29.5,17.1,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,0.00,3.80,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:07:20
5701.00,3.80,0,52.3,0.00,-999.25,29.5,17.8,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,0.00,3.80,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:07:30
5701.00,3.80,0,52.3,0.00,-999.25,29.2,17.1,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,0.00,3.80,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:07:40
5701.00,3.80,0,52.3,0.00,-999.25,29.2,17.0,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,0.00,3.80,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:07:50
5701.00,7.46,0,52.3,0.00,-999.25,29.5,20.6,64.08,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,0.00,7.46,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:08:00
5701.00,14.28,0,52.3,0.00,-999.25,25.3,20.2,64.44,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,11.00,14.28,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:08:10
5701.00,14.28,0,52.3,0.00,-999.25,16.7,19.4,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,4.00,14.28,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:08:20
5701.00,14.28,0,52.3,0.00,-999.25,27.2,16.6,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,4.00,14.28,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:08:30
5701.00,14.28,0,52.3,0.00,-999.25,29.8,17.6,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,4.00,14.28,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:08:40
5701.00,14.28,0,52.3,0.00,-999.25,29.6,17.6,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,4.00,14.28,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:08:50
5701.00,14.28,0,52.3,0.00,-999.25,29.5,17.3,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,4.00,14.28,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:09:00
5701.00,14.28,0,52.3,0.00,-999.25,29.5,17.1,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,4.00,14.28,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:09:10
5701.00,14.28,0,52.3,0.00,-999.25,29.5,17.1,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,4.00,14.28,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:09:20
5701.00,14.28,0,52.3,0.00,-999.25,29.9,19.1,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,4.00,14.28,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:09:30
5701.00,22.77,0,52.3,0.00,-999.25,29.9,20.7,64.35,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,11.00,22.77,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:09:40
5701.00,25.89,0,52.3,0.00,-999.25,21.0,20.3,64.16,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,11.00,25.89,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:09:50
5701.00,25.89,0,52.3,0.00,-999.25,19.6,18.0,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,4.00,25.89,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:10:00
5701.00,25.89,0,52.3,0.00,-999.25,29.7,16.9,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,4.00,25.89,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:10:10
5701.00,25.89,0,52.3,0.00,-999.25,29.7,17.8,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,4.00,25.89,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:10:20
5701.00,25.89,0,52.3,0.00,-999.25,29.4,17.1,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,4.00,25.89,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:10:30
5701.00,25.89,0,52.3,0.00,-999.25,29.4,17.1,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,4.00,25.89,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:10:40
5701.00,27.02,0,52.3,0.00,-999.25,29.8,20.9,33.53,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,11.00,27.02,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:10:50
5701.00,37.58,0,52.3,0.00,-999.25,28.4,21.0,64.68,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,11.00,37.58,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:11:00
5701.00,37.91,0,52.3,0.00,-999.25,17.8,20.2,60.66,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,11.00,37.91,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:11:10
5701.00,37.91,0,52.3,0.00,-999.25,22.8,18.0,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,3.00,37.91,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:11:20
5701.00,37.91,0,52.3,0.00,-999.25,29.8,17.1,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,3.00,37.91,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:11:30
5701.00,37.91,0,52.3,0.00,-999.25,29.8,17.8,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,3.00,37.91,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:11:40
5701.00,37.91,0,52.3,0.00,-999.25,29.5,17.3,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,3.00,37.91,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:11:50
5701.00,37.91,0,52.3,0.00,-999.25,29.5,17.1,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,3.00,37.91,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:12:00
5701.00,37.91,0,52.3,0.00,-999.25,29.7,19.3,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,4.00,37.91,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:12:10
5701.00,45.26,0,52.3,0.00,-999.25,29.9,21.1,64.21,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,11.00,45.26,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:12:20
5701.00,51.33,0,52.3,0.00,-999.25,22.2,20.7,64.13,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,11.00,51.33,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:12:30
5701.00,51.33,0,52.3,0.00,-999.25,17.8,17.8,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,3.00,51.33,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:12:40
5701.00,51.33,0,52.3,0.00,-999.25,28.7,16.8,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,3.00,51.33,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:12:50
5701.00,51.33,0,52.3,0.00,-999.25,29.9,17.7,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,3.00,51.33,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:13:00
5701.00,51.33,0,52.3,0.00,-999.25,29.6,17.0,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,3.00,51.33,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:13:10
5701.00,51.33,0,52.3,0.00,-999.25,29.6,16.9,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,3.00,51.33,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:13:20
5701.00,51.33,0,52.3,0.00,-999.25,29.6,17.0,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,3.00,51.33,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:13:30
5701.00,54.15,0,52.3,0.00,-999.25,30.0,21.3,60.09,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,11.00,54.15,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:13:40
5701.00,64.37,0,52.3,0.00,-999.25,26.9,21.0,65.24,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,11.00,64.37,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:13:50
5701.00,65.21,0,52.3,0.00,-999.25,16.8,20.2,45.25,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,11.00,65.21,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:14:00
5701.00,65.21,0,52.3,0.00,-999.25,25.1,16.7,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,3.00,65.21,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:14:10
5701.00,65.21,0,52.3,0.00,-999.25,29.8,17.6,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,3.00,65.21,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:14:20
5701.00,65.21,0,52.3,0.00,-999.25,29.7,17.7,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,3.00,65.21,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:14:30
5701.00,65.21,0,52.3,0.00,-999.25,29.5,17.2,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,3.00,65.21,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:14:40
5701.00,65.21,0,52.3,0.00,-999.25,29.6,19.6,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,4.00,65.21,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:14:50
5701.00,72.73,0,52.3,0.00,-999.25,29.7,21.5,65.07,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,11.00,72.73,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:15:00
5701.00,78.83,0,52.3,0.00,-999.25,22.0,21.1,64.99,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,11.00,78.83,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:15:10
5701.00,78.83,0,52.3,0.00,-999.25,17.9,17.7,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,3.00,78.83,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:15:20
5701.00,78.83,0,52.3,0.00,-999.25,28.7,16.8,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,3.00,78.83,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:15:30
5701.00,78.83,0,52.3,0.00,-999.25,29.4,17.7,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,3.00,78.83,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:15:40
5701.00,78.83,0,52.3,0.00,-999.25,29.1,17.1,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,3.00,78.83,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:15:50
5701.00,78.83,0,52.3,0.00,-999.25,29.1,17.3,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,3.00,78.83,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:16:00
5701.00,78.83,0,52.3,0.00,-999.25,29.1,17.1,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,3.00,78.83,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:16:10
5701.00,79.54,0,52.3,0.00,-999.25,29.4,21.4,21.43,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,11.00,79.54,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:16:20
5701.00,89.90,0,52.3,0.00,-999.25,28.6,21.6,64.26,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,11.00,89.90,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:16:30
5701.00,92.19,0,52.3,0.00,-999.25,18.1,21.0,62.46,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,11.00,92.19,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:16:40
5701.00,92.19,0,52.3,0.00,-999.25,23.0,17.9,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,3.00,92.19,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:16:50
5701.00,92.19,0,52.3,0.00,-999.25,30.2,17.8,0.00,0.0,-28539.1,0,0.000,0.00,0,-999.25,90.74,356.47,-77.50,56.79,-77.50,3.00,92.19,0.00,3735.00,98.440,0.00,0.00,2023/04/13,02:17:00
